https://github.com/JodaOrg/joda-time.git	jodatime	4f0fa2ece24061b8e47e793ada1cb1b6804df334~1	1	org/joda/time/contrib/hibernate/PersistentInterval.java	nullSafeGet(ResultSet, String[], SessionImplementor, Object)	org.joda.time.Interval	missing_condition missing_null_check
https://github.com/ms969/ChenSun	chensun	cf23b99a0c78596b5dc5bb25691736c9abd0a84d	mudetect-12	database/SocialNetworkDatabaseBoards.java	createBoard(Connection, String, String)	java.sql.PreparedStatement	missing_call
https://github.com/ms969/ChenSun	chensun	cf23b99a0c78596b5dc5bb25691736c9abd0a84d	mudetect-13	database/DatabaseAdmin.java	replaceBoardManager(Connection, String)	java.sql.PreparedStatement	missing_call
https://git-wip-us.apache.org/repos/asf/commons-math.git	acmath	d270055e874148a2742604be36ab977eec030fba~1	1	org/apache/commons/math3/geometry/euclidean/threed/SubLine.java	intersection(SubLine, boolean)	org.apache.commons.math3.geometry.euclidean.threed.Line	missing_condition missing_null_check
https://git-wip-us.apache.org/repos/asf/commons-math.git	acmath	d270055e874148a2742604be36ab977eec030fba~1	2	org/apache/commons/math3/geometry/euclidean/twod/SubLine.java	intersection(SubLine, boolean)	org.apache.commons.math3.geometry.euclidean.twod.Line	missing_condition missing_null_check
https://github.com/android-rcs/rcsjta.git	android-rcs-rcsjta	04d84799daa51ed7cc0ad270f0eea51ffaf7a53a~1	1	com/orangelabs/rcs/core/ims/service/im/chat/ContributionIdGenerator.java	getContributionId(String)	javax.crypto.Mac java.String	missing_call redundant_call
https://github.com/xpinjection/java8-misuses.git	synthetic_java8-misuses	96d0ccbea20fd88f93b862908c1f2c9e2888bf1e	optional-map-unchecked-get	com/xpinjection/java8/misused/optional/HundredAndOneApproach.java	getPersonCarInsuranceName(Person)	java.util.Optional	missing_call redundant_call
https://github.com/xpinjection/java8-misuses.git	synthetic_java8-misuses	96d0ccbea20fd88f93b862908c1f2c9e2888bf1e	stream-closed	com/xpinjection/java8/misused/stream/incorrect/UseStreamMoreThanOnce.java	streamIsClosedAfterTerminalOperation()	java.util.stream.IntStream	redundant_call
https://github.com/xpinjection/java8-misuses.git	synthetic_java8-misuses	96d0ccbea20fd88f93b862908c1f2c9e2888bf1e	stream-infinite	com/xpinjection/java8/misused/stream/incorrect/InfiniteStreams.java	infinite()	java.util.stream.IntStream	missing_call
https://github.com/xpinjection/java8-misuses.git	synthetic_java8-misuses	96d0ccbea20fd88f93b862908c1f2c9e2888bf1e	stream-infinite2	com/xpinjection/java8/misused/stream/incorrect/InfiniteStreams.java	infinite()	java.util.stream.IntStream	missing_call
https://github.com/xpinjection/java8-misuses.git	synthetic_java8-misuses	96d0ccbea20fd88f93b862908c1f2c9e2888bf1e	stream-without-terminal	com/xpinjection/java8/misused/stream/incorrect/ForgotTerminalOperation.java	willDoNothingInReality()	java.util.stream.IntStream	missing_call redundant_call
https://github.com/apache/gora.git	apache-gora	bb09d8916736e3e572eef2cb5e79fe11c80ad1de	56_1	org/apache/gora/accumulo/store/PartitionTest.java	encl(long)	java.io.DataOutputStream	missing_call
https://github.com/apache/gora.git	apache-gora	bb09d8916736e3e572eef2cb5e79fe11c80ad1de	56_2	org/apache/gora/util/TestWritableUtils.java	testWritesReads()	java.io.DataOutputStream	missing_call
http://svn.code.sf.net/p/tap-apps/code/trunk/opentapas/jconduits/	tap-apps	61	1	org/jSyncManager/Conduit/NSMobileMessenger/NSMobileMessenger.java	writeMessageToServer(String, String, String, MessageRecord, HashMap, String, MessageOwnerRecord, String)	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/lkorth/screen-notifications.git	screen-notifications	afc542066ae1a3c57974dc180374407a7954124d~1	1	com/lukekorth/screennotifications/AppsActivity.java	loadInBackground(int)	android.content.pm.ApplicationInfo	missing_exception_handling
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	656281	1	org/apache/jackrabbit/core/ItemManager.java	canRead(ItemData, Path)	org.apache.jackrabbit.core.ItemData	missing_condition missing_null_check
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	965538	8	org/apache/jackrabbit/core/persistence/xml/XMLPersistenceManager.java	readState(DOMWalker, PropertyState)	java.Boolean	missing_call redundant_call
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	698245	5	org/apache/jackrabbit/spi/commons/value/QValueFactoryImpl.java	BinaryQValue(InputStream, boolean)	java.io.InputStream	missing_call
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	926353	7	org/apache/jackrabbit/core/query/lucene/IndexingConfigurationImpl.java	evaluate(NodeState)	org.apache.jackrabbit.core.state.ItemStateManager	missing_condition missing_null_check
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	880742	6	org/apache/jackrabbit/server/io/DefaultHandler.java	detect(String)	org.apache.jackrabbit.server.io.IOManager	missing_condition missing_null_check
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	1133331	9	org/apache/jackrabbit/jcr2spi/NamespaceRegistryImpl.java	unregisterNamespace(String)	org.apache.jackrabbit.jcr2spi.NamespaceStorage	missing_condition missing_value_or_state
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	1178891	11	org/apache/jackrabbit/core/util/db/ConnectionHelper.java	reallyExec(String, Object[], boolean, int)	java.sql.PreparedStatement	missing_condition missing_value_or_state
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	1232830	12	org/apache/jackrabbit/jca/JCARepositoryManager.java	createNonTransientRepository(Map)	org.apache.jackrabbit.core.config.RepositoryConfig	missing_condition missing_null_check
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	677892	2	org/apache/jackrabbit/webdav/jcr/JcrDavException.java	JcrDavException(RepositoryException)	java.util.Map	missing_condition missing_null_check
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	695765	3a	org/apache/jackrabbit/core/config/RepositoryConfigurationParser.java	parseClusterConfig(Element)	org.apache.jackrabbit.core.config.ConfigurationParser	missing_call
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	695765	3b	org/apache/jackrabbit/core/config/RepositoryConfigurationParser.java	parseClusterConfig(Element)	org.apache.jackrabbit.core.config.ConfigurationParser	missing_call
http://svn.apache.org/repos/asf/jackrabbit/trunk/	jackrabbit	1240197	10	org/apache/jackrabbit/jcr2spi/state/ItemState.java	getParent()	org.apache.jackrabbit.jcr2spi.hierarchy.HierarchyEntry	missing_condition missing_null_check
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	f4b3239092b2a5588d512b337e461bc5078aeba4~1	5	org/apache/lucene/search/FieldCacheImpl.java	get(IndexReader, Object)	java.util.Map	missing_condition missing_value_or_state
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	2	org/apache/lucene/index/ParallelReader.java	ParallelTermEnum()	java.util.SortedMap	missing_exception_handling
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	mudetect-10	org/apache/lucene/index/IndexWriter.java	_mergeInit(OneMerge)	org.apache.lucene.index.SegmentInfos	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	mudetect-5	org/apache/lucene/search/BooleanQuery.java	explain(IndexReader, int)	java.util.Iterator	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	mudetect-9	org/apache/lucene/search/BooleanQuery.java	scorer(IndexReader, boolean, boolean)	java.util.Iterator	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	tikanga-0	org/apache/lucene/util/AttributeSource.java	computeCurrentState()	java.util.Iterator	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	tikanga-1	org/apache/lucene/index/MergeDocIDRemapper.java	MergeDocIDRemapper(SegmentInfos, int[][], int[], OneMerge, int)	org.apache.lucene.index.SegmentInfos	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	tikanga-1a	org/apache/lucene/index/MergeDocIDRemapper.java	MergeDocIDRemapper(SegmentInfos, int[][], int[], OneMerge, int)	org.apache.lucene.index.SegmentInfos	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	tikanga-1b	org/apache/lucene/index/MergeDocIDRemapper.java	MergeDocIDRemapper(SegmentInfos, int[][], int[], OneMerge, int)	org.apache.lucene.index.SegmentInfos	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	tikanga-1c	org/apache/lucene/index/MergeDocIDRemapper.java	MergeDocIDRemapper(SegmentInfos, int[][], int[], OneMerge, int)	org.apache.lucene.index.SegmentInfos	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	0cb96adf12063c1ec2d586d0cec6a209abe9a2dd~1	tikanga-1d	org/apache/lucene/index/MergeDocIDRemapper.java	MergeDocIDRemapper(SegmentInfos, int[][], int[], OneMerge, int)	org.apache.lucene.index.SegmentInfos	missing_condition missing_value_or_state missing_call
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	f81a5d9bf6fdcdab23bff680dee8075209bae8cf~1	4	org/apache/lucene/benchmark/byTask/tasks/DeleteByPercentTask.java	doLogic()	org.apache.lucene.index.MultiFields	missing_condition missing_null_check
https://git-wip-us.apache.org/repos/asf/lucene-solr	lucene	1e2715d18d980e4f8c8cb5ac12abf3752851ee10~1	3	org/apache/lucene/store/FSDirectory.java	obtain()	java.io.File	missing_condition missing_value_or_state missing_call
https://github.com/cftdanny/corona.old	corona-old	0d0d18b7cde563c6098734cea7819d946a027211	1	com/corona/crypto/AESCypher.java	setEncryptKey(byte[])	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/cftdanny/corona.old	corona-old	0d0d18b7cde563c6098734cea7819d946a027211	2	com/corona/crypto/AESCypher.java	setDecryptKey(byte[])	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/cftdanny/corona.old	corona-old	0d0d18b7cde563c6098734cea7819d946a027211	3	com/corona/crypto/DESCypher.java	setEncryptKey(byte[])	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/cftdanny/corona.old	corona-old	0d0d18b7cde563c6098734cea7819d946a027211	4	com/corona/crypto/DESCypher.java	setDecryptKey(byte[])	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/apache/commons-bcel.git	bcel	045d2ec6e1b1dc9294a2cabbe3112a1e2ee509f7	101	org/apache/commons/bcel6/generic/InstructionList.java	getByteCode()	java.io.DataOutputStream	missing_call
https://github.com/fefe982/gnucash-android.git	gnucrasha	ce50ee116f18a373f30cb135ee48b5ad6c187db0~1	1a	org/gnucash/android/ui/passcode/PassLockActivity.java	onResume()	org.gnucash.android.ui.UxArgument android.content.Intent	missing_condition missing_value_or_state
https://github.com/fefe982/gnucash-android.git	gnucrasha	ce50ee116f18a373f30cb135ee48b5ad6c187db0~1	1b	org/gnucash/android/ui/passcode/PasscodeLockScreenActivity.java	onPasscodeEntered(String)	org.gnucash.android.ui.UxArgument android.content.Intent	missing_condition missing_value_or_state
https://github.com/ysc/APDPlat	apdplat	c0cb90ee7264cddf29a28f8b028af8332179abf5	1	org/apdplat/module/security/service/sequence/EncryptClassUtils.java	encrypt(String keyFile, String classFile, String newClassFile)	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/LogBlock/LogBlock-2.git	logblock-logblock-2	40548aad551c3ec59a72433937afeaa40a052cb4	15	org/logblock/entry/BlobTest.java	paintingTest()	java.io.DataOutputStream	missing_call
https://github.com/0xBADCODE/WarWalk	warwalk	9c85f74b382b9f863e3fa7e2903dabab212111b2	1	net/blackhack/warwalk/DatabaseHandler.java	encryptDatabase()	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/Thomas-S-B/visualee.git	thomas-s-b-visualee	410a80f0f4774b093c3689d0e0c75bc46c78688e	29	de/strullerbaumann/visualee/examiner/Examiner.java	findAndSetPackage(JavaSource)	java.util.Scanner	missing_condition missing_value_or_state missing_call
https://github.com/Thomas-S-B/visualee.git	thomas-s-b-visualee	410a80f0f4774b093c3689d0e0c75bc46c78688e	30	de/strullerbaumann/visualee/examiner/Examiner.java	jumpOverJavaToken(String, Scanner)	java.util.Scanner	missing_condition missing_value_or_state missing_call
https://github.com/Thomas-S-B/visualee.git	thomas-s-b-visualee	410a80f0f4774b093c3689d0e0c75bc46c78688e	32	de/strullerbaumann/visualee/examiner/Examiner.java	scanAfterClosedParenthesis(String, Scanner)	java.util.Scanner	missing_condition missing_value_or_state missing_call
https://github.com/johanridho/progin5	progin5	3c01e7a13eb14d9011f34abc5fc629e61f4c90b7	1	encryption/RSA.java	encrypt(String, PublicKey)	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/cbeust/testng.git	testng	677302cb8b5a2507df97c5822eef3a03ebc4e23a^1	dmmc-0	org/testng/mustache/Model.java	resolveValueToString(String)	java.lang.StringBuilder	missing_call
https://github.com/cbeust/testng.git	testng	677302cb8b5a2507df97c5822eef3a03ebc4e23a^1	dmmc-4	org/testng/xml/SuiteGenerator.java	createCustomizedSuite(String, Collection, Collection, Collection, Collection, Map, String, int)	java.util.Iterator	missing_condition missing_value_or_state missing_call
https://github.com/cbeust/testng.git	testng	677302cb8b5a2507df97c5822eef3a03ebc4e23a^1	grouminer-4	org/testng/reporters/JqReporter.java	generateSuites(List, List, XMLStringBuffer)	org.testng.reporters.XMLStringBuffer	missing_call
https://github.com/cbeust/testng.git	testng	677302cb8b5a2507df97c5822eef3a03ebc4e23a^1	grouminer-17	org/testng/reporters/jq/ChronologicalPanel.java	getContent(ISuite, XMLStringBuffer)	org.testng.reporters.XMLStringBuffer	missing_condition missing_value_or_state missing_call
https://github.com/0-kaladin/dalvik	dalvik	2ad60cfc28e14ee8f0bb038720836a4696c478ad	1	main/java/org/apache/harmony/xnet/provider/jsse/CipherSuite.java	CipherSuite(String, boolean, int, String, String, byte[])	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/0-kaladin/dalvik	dalvik	2ad60cfc28e14ee8f0bb038720836a4696c478ad	2	src/main/java/javax/crypto/CipherInputStream.java	CipherInputStream(InputStream)	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/0-kaladin/dalvik	dalvik	2ad60cfc28e14ee8f0bb038720836a4696c478ad	3	main/java/org/apache/harmony/xnet/provider/jsse/ServerHandshakeImpl.java	unwrap(byte[])	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/Serkan/secure-tcp	secure-tcp	aeba19a31c2efcb357df196d54bffc262d963a23	1	org/network/stcp/server/SecureConnectionHandler.java	run()	javax.crypto.Cipher	missing_condition missing_value_or_state
https://github.com/hoverruan/weiboclient4j.git	hoverruan-weiboclient4j	6ca0c73f77f10d8ec1fed2c768c719dcf9ea7fc5	128	weiboclient4j/params/Cid.java	Cid(String)	java.lang.Long	missing_exception_handling
https://github.com/hoverruan/weiboclient4j.git	hoverruan-weiboclient4j	6ca0c73f77f10d8ec1fed2c768c719dcf9ea7fc5	129	weiboclient4j/params/Id.java	Id(String)	java.lang.Long	missing_exception_handling
https://github.com/hoverruan/weiboclient4j.git	hoverruan-weiboclient4j	6ca0c73f77f10d8ec1fed2c768c719dcf9ea7fc5	130	weiboclient4j/params/Uid.java	Uid(String)	java.lang.Long	missing_exception_handling
https://github.com/hoverruan/weiboclient4j.git	hoverruan-weiboclient4j	6ca0c73f77f10d8ec1fed2c768c719dcf9ea7fc5	131	weiboclient4j/params/Suid.java	Suid(String)	java.lang.Long	missing_exception_handling
https://github.com/hoverruan/weiboclient4j.git	hoverruan-weiboclient4j	6ca0c73f77f10d8ec1fed2c768c719dcf9ea7fc5	132	weiboclient4j/params/TargetUid.java	TargetUid(String)	java.lang.Long	missing_exception_handling
https://github.com/hoverruan/weiboclient4j.git	hoverruan-weiboclient4j	6ca0c73f77f10d8ec1fed2c768c719dcf9ea7fc5	133	weiboclient4j/params/SourceUid.java	SourceUid(String)	java.lang.Long	missing_exception_handling
https://github.com/hoverruan/weiboclient4j.git	hoverruan-weiboclient4j	6ca0c73f77f10d8ec1fed2c768c719dcf9ea7fc5	134	weiboclient4j/params/TagId.java	TagId(String)	java.lang.Long	missing_exception_handling
http://svn.code.sf.net/p/jfreechart/code/trunk/	jfreechart	102	2	org/jfree/chart/axis/Axis.java	drawLabel(String, Graphics2D, Rectangle2D, Rectangle2D, RectangleEdge, AxisState, PlotRenderingInfo)	org.jfree.chart.plot.PlotRenderingInfo	missing_condition missing_null_check
http://svn.code.sf.net/p/jfreechart/code/trunk/	jfreechart	810	7a	org/jfree/chart/plot/CategoryPlot.java	removeDomainMarker(int, Marker, Layer, boolean)	java.util.Map	missing_condition missing_null_check
http://svn.code.sf.net/p/jfreechart/code/trunk/	jfreechart	810	7b	org/jfree/chart/plot/CategoryPlot.java	removeRangeMarker(int, Marker, Layer, boolean)	java.util.Map	missing_condition missing_null_check
http://svn.code.sf.net/p/jfreechart/code/trunk/	jfreechart	2265	6	org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java	getLegendItems()	org.jfree.chart.plot.CategoryPlot	missing_condition missing_null_check redundant_condition redundant_null_check
http://svn.code.sf.net/p/jfreechart/code/trunk/	jfreechart	163	3a	org/jfree/chart/renderer/category/StatisticalBarRenderer.java	drawHorizontalItem(Graphics2D, CategoryItemRendererState, Rectangle2D, CategoryPlot, CategoryAxis, ValueAxis, StatisticalCategoryDataset, int, int)	org.jfree.data.statistics.StatisticalCategoryDataset	missing_condition missing_null_check
